"genename","uniprot","log2FC_patient","negLogPval","MitoList","complex"
"AP1G2","O75843",0.47455282749652,1.71461445049662,"nonmito",""
"AP1M1","Q9BXS5;Q9BXS5-2",-0.0910341667111112,1.01461070167374,"nonmito",""
"AP1S1","P61966",0.0619404328683224,0.579523306986277,"nonmito",""
"AP1S2","P56377",-0.232662928794884,1.6480093633704,"nonmito",""
"AP2A1","O95782;O95782-2",-0.0429859427017973,0.624291036641433,"nonmito",""
"AP2A2","O94973",0.105007364367751,2.25694878987173,"nonmito",""
"AP2B1","P63010;P63010-2",-0.0194189303212191,0.278985152963744,"nonmito",""
"AP2M1","Q96CW1;Q96CW1-2",0.104300812811164,2.86496252188375,"nonmito",""
"AP2S1","P53680",0.0614110745452301,0.516851595998027,"nonmito",""
"AP3B1","O00203;O00203-3",-0.0660735895616824,1.41901175588324,"nonmito",""
"AP3D1","O14617;O14617-5",0.00974063840033423,0.122436880259476,"nonmito",""
"AP3M1","Q9Y2T2",-0.133990465280966,2.08891012147653,"nonmito",""
"AP3M2","P53677",-0.0647066369252585,0.740426753805782,"nonmito",""
"AP3S1","Q92572",0.0182000009909089,0.166994427203515,"nonmito",""
"AP3S2","P59780",0.117098407740464,1.51570721517406,"nonmito",""
"AP5B1","Q2VPB7",0.108249829938948,0.294783093742318,"nonmito",""
"AP5Z1","O43299",-0.0621301056594934,0.24523237997724,"nonmito",""
"APAF1","O14727;O14727-4;O14727-5",-0.18349908599173,0.271445102500509,"nonmito",""
"APBB1","O00213;O00213-2",0.145470812933763,0.803158157889567,"nonmito",""
"APC","P25054;P25054-2;P25054-3",0.0637418446848041,0.336868600745291,"nonmito",""
"APEH","P13798",0.231180991360333,2.17414053385733,"nonmito",""
"APEX1","P27695",0.055609664558137,1.69046997406792,"mito",""
"API5","Q9BZZ5",0.0865312324411249,2.27203468394869,"nonmito",""
"APIP","Q96GX9",-0.0313498380442105,0.282772503157443,"nonmito",""
"APLP2","Q06481;Q06481-3;Q06481-6",-0.323849910045123,2.31453316291037,"nonmito",""
"APMAP","Q9HDC9",0.184434351155666,2.52077828481054,"nonmito",""
"APOB","P04114",-0.0252324870059262,0.0603317413995798,"nonmito",""
"APOBEC3C","Q9NRW3",-0.0222784131709481,0.069612933960418,"nonmito",""
"APOE","P02649",-0.10341507375831,0.867924545523177,"nonmito",""
"APOO","Q9BUR5",0.096640451969396,0.515307796745304,"mito",""
"APOOL","Q6UXV4",0.254169150524469,2.36616850126137,"mito",""
"APP","P05067;P05067-9",-0.299699396099964,1.45311577761789,"nonmito",""
"APPL1","Q9UKG1",-0.0682016873450699,1.25076002183364,"nonmito",""
"APPL2","Q8NEU8;Q8NEU8-2;Q8NEU8-3",-0.0817599683517525,0.324280397028455,"nonmito",""
"APRT","P07741",0.113935007013986,0.971197718233225,"nonmito",""
"APTX","Q7Z2E3;Q7Z2E3-11;Q7Z2E3-7;Q7Z2E3-9",-0.0161063851226704,0.0992806053736982,"nonmito",""
"AQR","O60306",-0.00578447476749488,0.0568287508750745,"nonmito",""
"ARAF","P10398",-0.027944209836587,0.373010991507429,"nonmito",""
"ARAP1","Q96P48;Q96P48-3",-0.00633393100222435,0.0506491162293077,"nonmito",""
"ARCN1","P48444",-0.298080223302481,3.84316214658473,"nonmito",""
"ARF1","P84077",-0.00810732045297158,0.0743894682351991,"nonmito",""
"ARF4","P18085",-0.12287018445673,1.27264266664465,"nonmito",""
"ARF5","P84085",-0.199161502951988,1.00327180397174,"mito",""
"ARF6","P62330",0.105651069035531,0.566188415246919,"nonmito",""
"ARFGAP1","Q8N6T3",-0.0511568118628887,0.65748994774713,"nonmito",""
"ARFGAP2","Q8N6H7",-0.0253674522087302,0.568938852374948,"nonmito",""
"ARFGAP3","Q9NP61;Q9NP61-2",-0.0302888244927111,0.294004256035026,"nonmito",""
"ARFGEF1","Q9Y6D6",-0.103481192328484,1.37458863255461,"nonmito",""
"ARFGEF2","Q9Y6D5",-0.0671182733413751,0.791946823967091,"nonmito",""
"ARFIP1","P53367",-0.140253754548027,1.62188963507393,"nonmito",""
"ARFIP2","P53365",-0.13999791459355,1.78727936978033,"nonmito",""
"ARG2","P78540",0.620913519922905,4.29369677075347,"mito",""
"ARHGAP1","Q07960",0.151940519496335,1.9248749325245,"nonmito",""
"ARHGAP17","Q68EM7",0.0447506912483568,0.488800692692162,"nonmito",""
"ARHGAP21","Q5T5U3",0.174431702170528,0.408566666929404,"nonmito",""
"ARHGAP35","Q9NRY4",-0.102887872167489,1.69761615310678,"nonmito",""
"ARHGAP5","Q13017;Q13017-2",-0.221238523059391,2.32374448818965,"nonmito",""
"ARHGDIA","P52565",-0.0164693339604369,0.241578723090982,"nonmito",""
"ARHGEF1","Q92888-3",-0.0672218661174,1.01325019457574,"nonmito",""
"ARHGEF10","O15013;O15013-4;O15013-5;O15013-6;O15013-7",0.265840964497432,0.74408982152466,"nonmito",""
"ARHGEF11","O15085-2",0.157546197217684,1.00472101512616,"nonmito",""
"ARHGEF12","Q9NZN5-2",0.00865633964441059,0.139418514503538,"nonmito",""
"ARHGEF18","Q6ZSZ5;Q6ZSZ5-1;Q6ZSZ5-2;Q6ZSZ5-5;Q6ZSZ5-6",-0.160854839619724,1.56931159931473,"nonmito",""
