"genename","uniprot","mean_ctrl","mean_patient","mito","complex"
"A2M","P01023",1249023.4,6773393.33333333,"nonmito",""
"AAAS","Q9NRG9",69600.86,86975.6333333333,"nonmito",""
"AACS","Q86V21",72955.88,100115.366666667,"nonmito",""
"AAGAB","Q6PD74",134129,126162.333333333,"nonmito",""
"AAK1","Q2M2I8",118087.6,109202.766666667,"nonmito",""
"AAMDC","Q9H7C9",81736.3,44112.1,"nonmito",""
"AAMP","Q13685",49990.52,64055.0666666667,"nonmito",""
"AAR2","Q9Y312",56659.38,64254.9,"nonmito",""
"AARS1","P49588",206652,200914.333333333,"nonmito",""
"AARS2","Q5JTZ9",49006.98,36735.7333333333,"mito",""
"AARSD1","Q9BTE6;Q9BTE6-2;Q9BTE6-3",102133.7,111752,"nonmito",""
"AASDHPPT","Q9NRN7",119609,130022.333333333,"nonmito",""
"AASS","Q9UDR5",56783.525,61712.9,"mito",""
"ABAT","P80404",35027.2875,21062.8333333333,"mito",""
"ABCB10","Q9NRK6",66615.64,62196.5333333333,"mito",""
"ABCB6","Q9NP58;Q9NP58-4",87201.4,122501,"mito",""
"ABCB7","O75027;O75027-2",61407.7,64977.8666666667,"mito",""
"ABCC1","P33527;P33527-9",72300.46,77028.5,"nonmito",""
"ABCC4","O15439;O15439-2",73778.72,82658.8666666667,"nonmito",""
"ABCD1","P33897",76669.82,69699.1,"mito",""
"ABCD3","P28288",72613,72373.2333333333,"mito",""
"ABCD4","O14678",61809.55,14758.6,"nonmito",""
"ABCE1","P61221",185422.6,173327.666666667,"nonmito",""
"ABCF1","Q8NE71",108265,126168.666666667,"nonmito",""
"ABCF2","Q9UG63;Q9UG63-2",97372.74,90861,"nonmito",""
"ABCF3","Q9NUQ8;Q9NUQ8-2",106646.2,105263.333333333,"nonmito",""
"ABHD10","Q9NUJ1",89209.36,84486.6666666667,"mito",""
"ABHD12","Q8N2K0;Q8N2K0-2",93797.34,87774.8666666667,"nonmito",""
"ABHD14B","Q96IU4",220861.6,193309,"nonmito",""
"ABHD16A","O95870",80101.7,79555.0333333333,"nonmito",""
"ABHD17B","Q5VST6;Q5VST6-2",31308.6,35606.8333333333,"nonmito",""
"ABI1","Q8IZP0;Q8IZP0-10;Q8IZP0-2;Q8IZP0-3;Q8IZP0-4;Q8IZP0-5;Q8IZP0-6;Q8IZP0-7;Q8IZP0-8;Q8IZP0-9",86466.88,63672.6333333333,"nonmito",""
"ABLIM3","O94929-2;O94929-3",70846.96,48854.2666666667,"nonmito",""
"ABR","Q12979;Q12979-2;Q12979-4",83617.8,76389,"nonmito",""
"ABRACL","Q9P1F3",223533.6,221644.333333333,"nonmito",""
"ABRAXAS2","Q15018",72536.72,67359.0333333333,"nonmito",""
"ACAA1","P09110",101190.04,103635.733333333,"mito",""
"ACAA2","P42765",115173.12,113062,"mito",""
"ACACA","Q13085;Q13085-4",78784.74,92542.8666666667,"mito",""
"ACAD11","Q709F0",135807.6,492148.666666667,"mito",""
"ACAD8","Q9UKU7",37436.8,33679.6,"mito",""
"ACAD9","Q9H845",71178.4,83877.3666666667,"mito",""
"ACADM","P11310;P11310-2",129016,127409.333333333,"mito",""
"ACADSB","P45954",42571.06,38456.1333333333,"mito",""
"ACADVL","P49748;P49748-3",220045.2,162163.333333333,"mito",""
"ACAP2","Q15057",62330.44,60550.8333333333,"nonmito",""
"ACAT1","P24752",222039,216255,"mito",""
"ACAT2","Q9BWD1;Q9BWD1-2",178254,423401.333333333,"nonmito",""
"ACBD3","Q9H3P7",164259,180827,"nonmito",""
"ACBD5","Q5T8D3-2;Q5T8D3-3",53796.96,48551.5,"nonmito",""
"ACBD6","Q9BR61",39066.875,35822.9666666667,"nonmito",""
"ACE","P12821;P12821-2",24321.05,57210.5666666667,"nonmito",""
"ACIN1","Q9UKV3",64991.64,72424.5666666667,"nonmito",""
"ACLY","P53396",342206.6,423037.333333333,"mito",""
"ACO1","P21399",153660,180125.666666667,"nonmito",""
"ACO2","Q99798",132799,103885.333333333,"mito",""
"ACOT1","Q86TX2",104863.6,120376.333333333,"nonmito",""
"ACOT13","Q9NPJ3;Q9NPJ3-2",97732.68,102493,"mito",""
"ACOT7","O00154;O00154-4;O00154-6;O00154-7",246991.6,272282,"mito",""
"ACOT8","O14734",120372.86,152652.333333333,"nonmito",""
"ACOT9","Q9Y305;Q9Y305-2;Q9Y305-4",151186.8,144906.666666667,"mito",""
"ACOX1","Q15067;Q15067-2",84571.16,80516.6666666667,"nonmito",""
"ACOX2","Q99424",61571.125,66847.2333333333,"nonmito",""
"ACOX3","O15254",54032.52,47908.4666666667,"nonmito",""
"ACP1","P24666",243011,254440.666666667,"nonmito",""
"ACP2","P11117",120124.08,116679.333333333,"nonmito",""
"ACSF2","Q96CM8;Q96CM8-2;Q96CM8-3",27590.24,32125.5,"mito",""
"ACSF3","Q4G176",35631.98,31592.4666666667,"mito",""
"ACSL1","P33121",69049.74,68988.2333333333,"mito",""
"ACSL3","O95573",161879.2,192342.666666667,"nonmito",""
"ACSL4","O60488;O60488-2",98765.66,137421.333333333,"nonmito",""
"ACSS2","Q9NR19;Q9NR19-2",89513.54,127411,"nonmito",""
"ACTA2","P62736",1419932,1493670,"nonmito",""
"ACTB","P60709",1374232,1442153.33333333,"nonmito",""
"ACTBL2","Q562R1",2233977.4,684810,"nonmito",""
"ACTL6A","O96019",109134.4,114722.666666667,"nonmito",""
"ACTN1","P12814",736070.8,784834.333333333,"nonmito",""
"ACTN1","P12814-2",181703.2,135351.333333333,"nonmito",""
"ACTN4","O43707",535151.2,551937,"nonmito",""
"ACTR10","Q9NZ32",68825.94,70046.4666666667,"nonmito",""
"ACTR1A","P61163",320490.2,328510,"nonmito",""
"ACTR1B","P42025",199066.4,201524.666666667,"nonmito",""
"ACTR2","P61160",418278.8,444297,"nonmito",""
"ACTR3","P61158",577758.6,579996,"nonmito",""
"ACVR1","Q04771",93010.28,165155,"nonmito",""
"ACY1","Q03154",76748.42,90448.6333333333,"nonmito",""
"ACYP1","P07311",67416,72492.5,"nonmito",""
"ACYP2","P14621",57786.56,55781.5333333333,"nonmito",""
"ADA","P00813",53245.92,44173.5666666667,"nonmito",""
"ADAM10","O14672",80223.92,120837,"nonmito",""
"ADAM15","Q13444;Q13444-10;Q13444-11;Q13444-12;Q13444-13;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9",40719.08,42290.6333333333,"nonmito",""
"ADAM17","P78536",40786.2,49593.6333333333,"nonmito",""
"ADAM9","Q13443",54850.54,66160.4333333333,"nonmito",""
"ADAMTS1","Q9UHI8",25581.0233333333,28043.9333333333,"nonmito",""
"ADAR","P55265;P55265-4",79795.26,80640.9333333333,"nonmito",""
"ADCY9","O60503",68659.26,81083.4333333333,"nonmito",""
"ADD1","P35611;P35611-2;P35611-3;P35611-6",150379.8,98922.5,"nonmito",""
"ADD3","Q9UEY8-2",133419,91091.7666666667,"nonmito",""
"ADGRE5","P48960;P48960-2;P48960-3",85658.08,114590.333333333,"nonmito",""
"ADH5","P11766",268607.4,323236,"nonmito",""
"ADI1","Q9BV57",109593.36,102999.333333333,"nonmito",""
"ADK","P55263",97799.4,93351.0666666667,"nonmito",""
"ADNP","Q9H2P0",15677.68,15270.2533333333,"nonmito",""
"ADO","Q96SZ5",97177.9,67539.9,"nonmito",""
"ADPGK","Q9BRR6;Q9BRR6-2",60182.32,61625.1,"nonmito",""
"ADPRS","Q9NX46",75910.14,82532.8666666667,"nonmito",""
"ADRM1","Q16186",158812.2,150787,"nonmito",""
"ADSL","P30566",96643.66,101379.333333333,"nonmito",""
"ADSS2","P30520",171624.6,164904.333333333,"nonmito",""
"AEBP1","Q8IUX7",64155.35,74132.2333333333,"nonmito",""
"AFAP1","Q8N556;Q8N556-2",75159.2,73428.9666666667,"nonmito",""
"AFDN","P55196-1;P55196-2;P55196-3",39242.36,40228.6333333333,"nonmito",""
"AFG3L2","Q9Y4W6",59709.06,66779.1,"mito",""
"AGAP3","Q96P47;Q96P47-2;Q96P47-4",33161.38,44821.6333333333,"nonmito",""
"AGFG1","P52594;P52594-2;P52594-3;P52594-4",91111.46,86037.4333333333,"nonmito",""
"AGFG2","O95081",39728.96,48873.1,"nonmito",""
"AGK","Q53H12",80301.34,83588.5333333333,"mito",""
"AGL","P35573",70652.56,67294.2666666667,"nonmito",""
"AGO1","Q9UL18",45561.72,43266.2666666667,"nonmito",""
"AGO2","Q9UKV8",60111.32,65172.4666666667,"nonmito",""
"AGO3","Q9H9G7",69134.66,82175.6666666667,"nonmito",""
"AGPAT3","Q9NRZ7",54666.38,49845.0333333333,"nonmito",""
"AGPAT4","Q9NRZ5",29683.425,42498.5333333333,"mito",""
"AGPS","O00116",117951.2,138219,"nonmito",""
"AGTRAP","Q6RW13",98843.66,132838.666666667,"nonmito",""
"AHCTF1","Q8WYP5;Q8WYP5-2;Q8WYP5-3",38711.52,46739.7333333333,"nonmito",""
"AHCY","P23526",286067.6,312528,"nonmito",""
"AHCYL1","O43865",116392.6,135288.666666667,"mito",""
"AHCYL2","Q96HN2;Q96HN2-2;Q96HN2-3;Q96HN2-4",78874,65985.4333333333,"nonmito",""
"AHNAK","Q09666",353225.4,227166.666666667,"nonmito",""
"AHNAK2","Q8IVF2-3",121839.96,104795.666666667,"nonmito",""
"AHR","P35869",13044.98,10410.8733333333,"nonmito",""
"AHSA1","O95433",159632.6,171187.666666667,"nonmito",""
"AIDA","Q96BJ3",89261.64,85202.6333333333,"nonmito",""
"AIFM1","O95831;O95831-3",121669,109300.333333333,"mito",""
"AIFM2","Q9BRQ8",64137.68,68805.0333333333,"mito",""
"AIMP1","Q12904",107017.9,110755.666666667,"nonmito",""
"AIMP2","Q13155",157899,145099.333333333,"nonmito",""
"AIP","O00170",83252,88041.7333333333,"nonmito",""
"AK1","P00568",187788.6,190783.333333333,"nonmito",""
"AK2","P54819;P54819-2",128003.8,58812.1333333333,"mito",""
"AK3","Q9UIJ7",130421.6,101867.666666667,"mito",""
"AK4","P27144",49627.52,81388.7666666667,"mito",""
"AK5","Q9Y6K8;Q9Y6K8-3",305830.4,313228.333333333,"nonmito",""
"AK6","Q9Y3D8",71250.34,77376.0333333333,"nonmito",""
"AKAP11","Q9UKA4",41505.42,35633.6,"nonmito",""
"AKAP12","Q02952;Q02952-2;Q02952-3",59541.38,39107.1666666667,"nonmito",""
"AKAP13","Q12802",47479.58,40452.4,"nonmito",""
"AKAP17A","Q02040",128789.78,173832.666666667,"nonmito",""
"AKAP2","Q9Y2D5-6",132927.86,85910,"nonmito",""
"AKAP8","O43823",16612.2333333333,17593.9333333333,"nonmito",""
"AKAP8L","Q9ULX6",69880.32,66886.9333333333,"nonmito",""
"AKAP9","Q99996;Q99996-1;Q99996-3;Q99996-5;Q99996-6",37348.22,34280.0333333333,"nonmito",""
"AKR1A1","P14550",198802.2,183866.333333333,"nonmito",""
"AKR1B1","P15121",250549.2,200957.666666667,"nonmito",""
"AKR1C1","Q04828",203201.4,80334.2333333333,"nonmito",""
"AKR1C3","P42330",123105.06,26326.9,"nonmito",""
"AKR7A2","O43488",266783.6,292804.333333333,"mito",""
"AKT1","P31749",79051,84528.1,"nonmito",""
"AKT1S1","Q96B36",172639.8,102735.3,"nonmito",""
"AKT2","P31751",68204.16,64458.2,"nonmito",""
"AKT3","Q9Y243;Q9Y243-2",39328.76,44925.4,"nonmito",""
"AKTIP","Q9H8T0;Q9H8T0-2",51273.82,57565.0333333333,"nonmito",""
"ALAD","P13716;P13716-2",114524.5,96740.0666666667,"nonmito",""
"ALCAM","Q13740;Q13740-2",166442.8,155661.666666667,"nonmito",""
"ALDH16A1","Q8IZ83",64892.3,92418.5,"nonmito",""
"ALDH18A1","P54886;P54886-2",152320.2,151901,"mito",""
"ALDH1A3","P47895",117332.34,46516.8666666667,"nonmito",""
"ALDH1B1","P30837",109423.72,60875.4333333333,"mito",""
"ALDH1L2","Q3SY69",147050.64,99404.2666666667,"mito",""
"ALDH2","P05091",101996,94522.0333333333,"mito",""
"ALDH3A2","P51648;P51648-2",62683.76,65732.0666666667,"mito",""
"ALDH3B1","P43353",66414.34,94392.4,"nonmito",""
"ALDH4A1","P30038",81345.02,78259.4333333333,"mito",""
"ALDH6A1","Q02252;Q02252-2",98983.54,86850,"mito",""
"ALDH7A1","P49419-2",160942.8,161386.333333333,"mito",""
"ALDH9A1","P49189",184885,176048.666666667,"mito",""
"ALDOA","P04075",628711,893787,"nonmito",""
"ALDOC","P09972",118334.4,305231.666666667,"nonmito",""
"ALG1","Q9BT22",76569.78,85765.2666666667,"nonmito",""
"ALG11","Q2TAA5",65855.94,68809.8666666667,"nonmito",""
"ALG12","Q9BV10",43787.66,48989.9666666667,"nonmito",""
"ALG13","Q9NP73-2",35179.66,40961.6333333333,"nonmito",""
"ALG2","Q9H553",96244.32,104888,"nonmito",""
"ALG5","Q9Y673",96288.96,103040.333333333,"nonmito",""
"ALG6","Q9Y672",38605.175,45175.3666666667,"nonmito",""
"ALG9","Q9H6U8;Q9H6U8-3",61966.2,51152.3666666667,"nonmito",""
"ALKBH5","Q6P6C2;Q6P6C2-1",31155.12,31569.0666666667,"nonmito",""
"ALYREF","Q86V81",297200.2,303528.333333333,"nonmito",""
"AMDHD2","Q9Y303",82845.76,185468,"nonmito",""
"AMFR","Q9UKV5",84275.78,96465.0666666667,"nonmito",""
"AMPD2","Q01433",115121.8,105087.333333333,"nonmito",""
"AMPH","P49418;P49418-2",116368.66,68876.7333333333,"nonmito",""
"ANAPC1","Q9H1A4",42632.2,44802.3,"nonmito",""
"ANAPC5","Q9UJX4",27356.82,28074.4666666667,"nonmito",""
"ANAPC7","Q9UJX3;Q9UJX3-2",47210.56,56416.9,"nonmito",""
"ANGPTL2","Q9UKU9",62597.26,79528.1333333333,"nonmito",""
"ANK2","Q01484;Q01484-2;Q01484-5",60932.56,52940.3,"nonmito",""
"ANKFY1","Q9P2R3",88966.98,92703.6,"nonmito",""
"ANKHD1","Q8IWZ3;Q8IWZ3-4;Q8IWZ3-6",54046.3,57135.7,"nonmito",""
"ANKLE2","Q86XL3",60238.68,49206.8,"nonmito",""
"ANKMY2","Q8IV38",37736.46,34444.3666666667,"nonmito",""
"ANKRD13A","Q8IZ07",78545.1,63383.5,"nonmito",""
"ANKRD17","O75179;O75179-2;O75179-7",63161.5,54009.7,"nonmito",""
"ANKRD28","O15084;O15084-1;O15084-4",40249.56,49972.8,"nonmito",""
"ANKS1A","Q92625",29100.6,37473.7,"nonmito",""
"ANLN","Q9NQW6;Q9NQW6-2",21195.85,44373.1666666667,"nonmito",""
"ANO10","Q9NW15",120740.6,101802.966666667,"nonmito",""
"ANO6","Q4KMQ2;Q4KMQ2-2;Q4KMQ2-3",56104.78,64220.3333333333,"nonmito",""
"ANP32A","P39687",204022.6,266960.333333333,"nonmito",""
"ANP32B","Q92688;Q92688-2",219404.6,286970,"nonmito",""
"ANP32E","Q9BTT0",84386.32,112103.666666667,"nonmito",""
"ANPEP","P15144",517974.8,387126,"nonmito",""
"ANTXR1","Q9H6X2;Q9H6X2-5",71113.86,215414.333333333,"nonmito",""
"ANTXR2","P58335-4",60679.14,101456.2,"nonmito",""
"ANXA1","P04083",1220096,769157.666666667,"nonmito",""
"ANXA11","P50995;P50995-2",371326,250218,"nonmito",""
"ANXA2","P07355",1399430,1172790,"nonmito",""
"ANXA3","P12429",105124.14,84132.5666666667,"nonmito",""
"ANXA4","P09525",381719.4,385966.333333333,"nonmito",""
"ANXA5","P08758",1430024,1231753.33333333,"nonmito",""
"ANXA6","P08133",640479,640629,"nonmito",""
"ANXA7","P20073;P20073-2",253346.4,179989.666666667,"nonmito",""
"AP1B1","Q10567;Q10567-2",191012.6,192625,"nonmito",""
"AP1G1","O43747;O43747-2",127979.4,137304,"nonmito",""
"AP1M1","Q9BXS5;Q9BXS5-2",155313,162668.666666667,"nonmito",""
"AP1S1","P61966",81592.42,70103.9,"nonmito",""
"AP1S2","P56377",126070.8,167455.666666667,"nonmito",""
"AP2A1","O95782;O95782-2",187787,161144.666666667,"nonmito",""
"AP2A2","O94973",159797.6,156057,"nonmito",""
"AP2B1","P63010;P63010-2",200598.4,199296.666666667,"nonmito",""
"AP2M1","Q96CW1;Q96CW1-2",231117.4,238537.666666667,"nonmito",""
"AP2S1","P53680",172937.2,194059,"nonmito",""
"AP3B1","O00203;O00203-3",128281.6,125250.666666667,"nonmito",""
"AP3B2","Q13367;Q13367-4",91294.94,102703,"nonmito",""
"AP3D1","O14617;O14617-5",111794.2,108655.333333333,"nonmito",""
"AP3M1","Q9Y2T2",170022,176668,"nonmito",""
"AP3M2","P53677",92739.02,91961.1,"nonmito",""
"AP3S1","Q92572",164568.8,158963.666666667,"nonmito",""
"AP4B1","Q9Y6B7",38575.875,50272.1,"nonmito",""
"AP4E1","Q9UPM8",41492.28,48907.6333333333,"nonmito",""
"AP4M1","O00189",69279,67959.9,"nonmito",""
"AP5B1","Q2VPB7",27571.12,38870.8666666667,"nonmito",""
"AP5Z1","O43299",37045.48,42708.1,"nonmito",""
"APAF1","O14727;O14727-4;O14727-5",41748.22,34537.0333333333,"nonmito",""
"APBB1","O00213;O00213-2",218971.8,173929,"nonmito",""
"APEH","P13798",198343.4,224109.666666667,"nonmito",""
"APEX1","P27695",128711.4,128849.333333333,"mito",""
"APH1A","Q96BI3;Q96BI3-2",76525.44,109099.333333333,"nonmito",""
"API5","Q9BZZ5",125127.8,148983,"nonmito",""
"APIP","Q96GX9",66604.96,98178.4333333333,"nonmito",""
"APLP2","Q06481;Q06481-3;Q06481-6",59302.06,112473.666666667,"nonmito",""
"APMAP","Q9HDC9",355999.6,353477,"nonmito",""
"APOB","P04114",163189,432175,"nonmito",""
"APOBEC3B","Q9UH17",73465.625,39735.9,"nonmito",""
"APOBEC3C","Q9NRW3",159862,166925.333333333,"nonmito",""
"APOE","P02649",106103.56,169035,"nonmito",""
"APOL2","Q9BQE5",92488.3,48267.2666666667,"nonmito",""
"APOO","Q9BUR5;Q9BUR5-2",89709.04,72982.8666666667,"mito",""
"APOOL","Q6UXV4",86464.36,73769.2,"mito",""
"APP","P05067;P05067-9",66948,122806.666666667,"nonmito",""
"APPL1","Q9UKG1",71369.64,79638.0666666667,"nonmito",""
"APPL2","Q8NEU8",128186.8,88546.7333333333,"nonmito",""
"APRT","P07741",187699.8,213529.666666667,"nonmito",""
"AQR","O60306",77285.36,101326.466666667,"nonmito",""
"ARAF","P10398",81432.92,78923.9666666667,"nonmito",""
"ARAP1","Q96P48;Q96P48-3",65198.68,68742.6,"nonmito",""
"ARCN1","P48444",162871.4,170979.333333333,"nonmito",""
"ARF1","P84077",456410,551663.333333333,"nonmito",""
"ARF4","P18085",1150710,1097863.33333333,"nonmito",""
"ARF5","P84085",147249.4,170886.333333333,"mito",""
"ARF6","P62330",295727.4,320250.333333333,"nonmito",""
"ARFGAP1","Q8N6T3",70697.7,53535.6,"nonmito",""
"ARFGAP2","Q8N6H7",95228.12,82866.5333333333,"nonmito",""
"ARFGAP3","Q9NP61;Q9NP61-2",89446.2,60203.7333333333,"nonmito",""
"ARFGEF1","Q9Y6D6",54706.16,49827.5,"nonmito",""
"ARFGEF2","Q9Y6D5",57836.72,52704.2,"nonmito",""
"ARFIP1","P53367-2",88908.78,51178.7333333333,"nonmito",""
"ARFIP2","P53365;P53365-3",63416.14,41963.9333333333,"nonmito",""
"ARFRP1","Q13795",14036.88,17423.6333333333,"nonmito",""
"ARG1","P05089;P05089-2",51021.15,26802.9,"nonmito",""
"ARHGAP1","Q07960",250824.6,249187.666666667,"nonmito",""
"ARHGAP10","A1A4S6",42525.66,44331.3333333333,"nonmito",""
"ARHGAP12","Q8IWW6;Q8IWW6-2;Q8IWW6-4",33502.5,35769.2666666667,"nonmito",""
"ARHGAP17","Q68EM7",120996.2,123189.333333333,"nonmito",""
"ARHGAP18","Q8N392",74301.42,87464.0666666667,"nonmito",""
"ARHGAP21","Q5T5U3",32923.5,28148.6333333333,"nonmito",""
"ARHGAP22","Q7Z5H3;Q7Z5H3-2;Q7Z5H3-3;Q7Z5H3-5",81295.75,85107.6333333333,"nonmito",""
"ARHGAP24","Q8N264;Q8N264-3",62835.66,75406.4,"nonmito",""
"ARHGAP29","Q52LW3",79520.52,63717.5333333333,"nonmito",""
"ARHGAP35","Q9NRY4",63529.7,71003.1333333333,"nonmito",""
"ARHGAP5","Q13017;Q13017-2",45704.82,41377.4333333333,"nonmito",""
"ARHGDIA","P52565",371817,444867.666666667,"nonmito",""
"ARHGEF1","Q92888;Q92888-3",95817.3,87461.1333333333,"nonmito",""
"ARHGEF10","O15013;O15013-4;O15013-5;O15013-6;O15013-7",56973.2,62943.8333333333,"nonmito",""
"ARHGEF11","O15085;O15085-2",58019.1,59488.3333333333,"nonmito",""
"ARHGEF12","Q9NZN5",54506,59340.3,"nonmito",""
"ARHGEF17","Q96PE2",39669.2,34152.7666666667,"nonmito",""
"ARHGEF18","Q6ZSZ5;Q6ZSZ5-1;Q6ZSZ5-2;Q6ZSZ5-5;Q6ZSZ5-6",77715.84,90290.7,"nonmito",""
"ARHGEF2","Q92974;Q92974-2;Q92974-3",109452.4,85207.2333333333,"nonmito",""
"ARHGEF40","Q8TER5",45702.08,49572.5,"nonmito",""
"ARHGEF6","Q15052;Q15052-2",145815.8,107203.666666667,"nonmito",""
"ARHGEF7","Q14155-1;Q14155-5",101439.28,104593.666666667,"nonmito",""
"ARID1A","O14497;O14497-3",38375.34,39220.9333333333,"nonmito",""
"ARID1B","Q8NFD5;Q8NFD5-2;Q8NFD5-3",31572.9333333333,28760.0666666667,"nonmito",""
"ARIH1","Q9Y4X5",46910.64,46340.7,"nonmito",""
"ARIH2","O95376",57335.88,55350.0666666667,"nonmito",""
"ARL1","P40616;P40616-2",329000.6,366593.333333333,"nonmito",""
"ARL2","P36404",131887.8,129609,"mito",""
"ARL2BP","Q9Y2Y0;Q9Y2Y0-2",85176,85593.7666666667,"nonmito",""
"ARL3","P36405",228451.4,204574.666666667,"nonmito",""
"ARL6","Q9H0F7;Q9H0F7-2",32518.14,28291.8666666667,"nonmito",""
"ARL6IP4","Q66PJ3;Q66PJ3-2;Q66PJ3-3;Q66PJ3-7",44230.26,44748.4666666667,"nonmito",""
"ARL6IP5","O75915",245488.2,245491.666666667,"nonmito",""
"ARL8B","Q9NVJ2",273831.4,355383.333333333,"nonmito",""
"ARMC1","Q9NVT9",41132.76,36600.9333333333,"nonmito",""
"ARMC10","Q8N2F6;Q8N2F6-2;Q8N2F6-3;Q8N2F6-4",52330.84,44712.2333333333,"mito",""
"ARMC6","Q6NXE6;Q6NXE6-2",33185.52,37246.1333333333,"nonmito",""
"ARMC8","Q8IUR7",65647.1,81202.8333333333,"nonmito",""
"ARMC9","Q7Z3E5;Q7Z3E5-2",108076.4,166108.333333333,"nonmito",""
"ARMCX1","Q9P291",87607.34,100081.6,"mito",""
"ARMCX2","Q7L311",89416.88,94112.5666666667,"mito",""
"ARMCX3","Q9UH62",139168.2,121599,"mito",""
"ARMH3","Q5T2E6",38276.92,42904.6,"nonmito",""
"ARMT1","Q9H993",101477.8,103126.966666667,"nonmito",""
"ARPC1A","Q92747",185342.2,217342,"nonmito",""
"ARPC1B","O15143",231133,235913,"nonmito",""
"ARPC2","O15144",271450,269495.333333333,"nonmito",""
"ARPC3","O15145",228222.6,154052,"nonmito",""
"ARPC4","P59998;P59998-3",471759.6,399373.666666667,"nonmito",""
"ARPC5","O15511",202411.6,216352.666666667,"nonmito",""
"ARPC5L","Q9BPX5",381101,372885.333333333,"nonmito",""
"ARPIN","Q7Z6K5;Q7Z6K5-2",77076.5,94301.2666666667,"nonmito",""
"ARSA","P15289;P15289-2",192454.6,115918.333333333,"nonmito",""
"ARSB","P15848",99727.16,70990.0333333333,"nonmito",""
"AS3MT","Q9HBK9",51546.1666666667,57354.6333333333,"nonmito",""
"ASAH1","Q13510;Q13510-2",191738.8,174136,"nonmito",""
"ASAP1","Q9ULH1;Q9ULH1-2",66104.26,58615.3666666667,"nonmito",""
"ASAP2","O43150;O43150-2",26351.86,24096.7666666667,"nonmito",""
"ASB6","Q9NWX5",48524.95,54245.2666666667,"nonmito",""
"ASCC1","Q8N9N2-2",60644.12,56809.8666666667,"nonmito",""
"ASCC2","Q9H1I8",105465.92,95775.4333333333,"nonmito",""
"ASCC3","Q8N3C0",70466.64,71341.6,"nonmito",""
"ASF1A","Q9Y294",40612.64,51722.8,"nonmito",""
"ASH2L","Q9UBL3;Q9UBL3-3",27370.1,33245.2333333333,"nonmito",""
"ASL","P04424;P04424-2",130451.86,109524.333333333,"nonmito",""
"ASMTL","O95671",58426.78,57779.9666666667,"nonmito",""
"ASNS","P08243;P08243-2",142288.14,115952,"nonmito",""
"ASPH","Q12797;Q12797-10",274374.4,212256,"nonmito",""
"ASPSCR1","Q9BZE9;Q9BZE9-2",71604.46,55698.0333333333,"nonmito",""
"ASS1","P00966",269080.18,142932.333333333,"nonmito",""
"ATAD1","Q8NBU5",74102.52,68228.6,"mito",""
"ATAD3A","Q9NVI7-2",211007.6,196336.666666667,"mito",""
"ATAD3B","Q5T9A4",84391.425,63048,"mito",""
"ATE1","O95260-2",81906.16,64982.0333333333,"nonmito",""
"ATG101","Q9BSB4",56804.725,72652.3,"nonmito",""
"ATG12","O94817",20596.625,25128.8666666667,"nonmito",""
"ATG16L1","Q676U5;Q676U5-2",49709.9,57153.6,"nonmito",""
"ATG2A","Q2TAZ0;Q2TAZ0-3",38770.1,45313.4666666667,"nonmito",""
"ATG2B","Q96BY7",40067.9,54642.1,"nonmito",""
"ATG3","Q9NT62",140516.8,144932.666666667,"nonmito",""
"ATG4B","Q9Y4P1;Q9Y4P1-2;Q9Y4P1-6",56969.08,67446.8333333333,"nonmito",""
"ATG5","Q9H1Y0",73603.72,78614.4666666667,"nonmito",""
"ATG7","O95352",73042.5,74449.5,"nonmito",""
"ATG9A","Q7Z3C6",53155.94,71781.4,"nonmito",""
"ATIC","P31939",268255.4,240025,"nonmito",""
"ATL1","Q8WXF7;Q8WXF7-2",50882.76,45611.6666666667,"nonmito",""
"ATL2","Q8NHH9;Q8NHH9-3;Q8NHH9-5",42223.3,42286.0333333333,"nonmito",""
"ATL3","Q6DD88",204729.4,193710,"nonmito",""
"ATOX1","O00244",128268.8,102072.733333333,"nonmito",""
"ATP11B","Q9Y2G3",78226.98,71902.3666666667,"nonmito",""
"ATP11C","Q8NB49-3",75211.28,79538.0666666667,"nonmito",""
"ATP13A1","Q9HD20;Q9HD20-2",90031.12,98510.9,"nonmito",""
"ATP13A3","Q9H7F0",96814.225,134797.333333333,"nonmito",""
"ATP1A1","P05023;P05023-4",171235,235308.333333333,"nonmito",""
"ATP1B1","P05026;P05026-2",71590.32,136162,"nonmito",""
"ATP1B3","P54709",323679,455183.333333333,"nonmito",""
"ATP2A2","P16615",190804.6,187463.666666667,"nonmito",""
"ATP2B1","P20020;P20020-1;P20020-4;P20020-6",176322.8,178234.333333333,"nonmito",""
"ATP2B4","P23634;P23634-6;P23634-7;P23634-8",257373.8,189394,"nonmito",""
"ATP2C1","P98194-3",71603.5,120623,"nonmito",""
"ATP5F1A","P25705",803831.2,651180,"mito","CV"
"ATP5F1B","P06576",670939.2,566042.666666667,"mito","CV"
"ATP5F1C","P36542;P36542-2",280689.4,263204.666666667,"mito","CV"
"ATP5F1D","P30049",92161.3,90585.1333333333,"mito","CV"
"ATP5IF1","Q9UII2",99737.2,60510.4333333333,"mito","CV"
"ATP5MD","Q96IX5",164758,156915.333333333,"mito","CV"
"ATP5ME","P56385",137634.8,91321,"mito","CV"
"ATP5MF","P56134;P56134-3",753214.6,666702,"mito","CV"
